t,px,py,pz,vx,vy,vz,ax,ay,az
0.0,0.12180552185499333,-0.022268775998809665,0.28873668493020466,-0.0,0.0,-0.0,-0.0,0.0,-0.0
0.1,0.12180468628550398,-0.022268623238002876,0.28873470423539943,-2.4955361812212427e-05,4.562398762405744e-06,-5.915600812802277e-05,-0.0004946462957492898,9.043241546795552e-05,-0.0011725456241440555
0.2,0.12179892635840375,-0.0222675701943936,0.28872105048447727,-9.804504528512068e-05,1.7924829006083334e-05,-0.00023241311985148743,-0.0009627661755564609,0.00017601520831067797,-0.0022822110989684013
0.30000000000000004,0.12178356047618287,-0.02226476096715997,0.28868462607755446,-0.00021664033152727635,3.960670207408179e-05,-0.0005135400283562924,-0.0014048380934767817,0.0002568358506396138,-0.003330130586830423
0.4,0.12175416752095042,-0.022259387276985287,0.28861495087461725,-0.0003781603470527575,6.913617652059474e-05,-0.0008964188430640739,-0.0018213405035655194,0.00033298181456620934,-0.004317438250087504
0.5,0.12170658206989379,-0.02225068759133685,0.2885021508538977,-0.0005800720637811696,0.00010605015811096051,-0.0013750450896322078,-0.0022127518598779425,0.00040454057220191096,-0.005245268251097029
0.6000000000000001,0.12163688961073814,-0.022237946249744876,0.2883369467702504,-0.0008198902990376448,0.0001498942998216621,-0.0019435277099538084,-0.0025795506164693204,0.0004715995956581654,-0.006114754752216387
0.7000000000000001,0.12154142175720586,-0.022220492589081375,0.2881106428135289,-0.001095177715552841,0.00020022300184032685,-0.002596089062157726,-0.00292221522739492,0.0005342463570464187,-0.006927031915802957
0.8,0.12141675146447597,-0.022197700068839043,0.287815115266962,-0.0014035448214629448,0.00025659941156572723,-0.003327064920608552,-0.0032412241467100105,0.0005925683284781177,-0.007683233904214129
0.9,0.12125968824464362,-0.022168985396410133,0.28744280116553034,-0.0017426499703096685,0.0003185954236077801,-0.004130904475906617,-0.0035370558284698594,0.0006466529820647084,-0.008384494879807285
1.0,0.12106727338217947,-0.02213380765236535,0.2869866869543426,-0.002110199361040251,0.00038579167978754697,-0.005002170334887988,-0.003810188726729734,0.0006965877899176372,-0.009031949004939806
1.1,0.12083677514938924,-0.02209166741573275,0.28644029714701225,-0.002503947038007458,0.0004577775691372337,-0.0059355385206244695,-0.0040611012955449055,0.000742460224148351,-0.009626730441969086
1.2000000000000002,0.12056568402187305,-0.022042105889276586,0.2857976829840337,-0.0029216948909695853,0.0005341512279001916,-0.006925798472423613,-0.004290271988970638,0.0007843577568682958,-0.010169973353252504
1.3,0.12025170789398493,-0.02198470402477624,0.2850534110911587,-0.0033612926550904473,0.0006145195395309155,-0.007967853045828689,-0.004498179261062202,0.0008223678601889182,-0.010662811901147444
1.4000000000000001,0.11989276729429225,-0.02191908164830508,0.2842025521377731,-0.003820637910939395,0.0006984981346950459,-0.00905671851261873,-0.004685301565874866,0.0008565780062216647,-0.011106380248011295
1.5,0.11948699060103518,-0.02184489658550935,0.283240669495273,-0.004297676084491299,0.0007857113912693673,-0.010187524560808488,-0.004852117357463899,0.0008870756670779814,-0.01150181255620144
1.6,0.1190327092575861,-0.02176184378688706,0.28216380789544115,-0.004790400447126562,0.0008757924343418093,-0.011355514294648473,-0.004999105089884567,0.000913948314869315,-0.011850242988075261
1.7000000000000002,0.11852845298790912,-0.021669654453066872,0.28096848208882347,-0.00529685211563111,0.0009683831362114458,-0.012556044234624912,-0.00512674321719214,0.000937283421707112,-0.012152805705990147
1.8,0.11797294501201942,-0.02156809516008698,0.2796516655031056,-0.005815120052196395,0.0010631341163884953,-0.013784584317459781,-0.005235510193441884,0.0009571684597028186,-0.01241063487230348
1.9000000000000001,0.11736509726144281,-0.021456966984674003,0.27821077890148904,-0.006343341064419402,0.0011597047415943217,-0.015036717896110805,-0.005325884472689066,0.0009736909009678807,-0.012624864649372642
2.0,0.11670400559467509,-0.021336104629521863,0.2766436790410678,-0.006879699805302633,0.0012577631257614317,-0.016308141739771423,-0.00539834450898896,0.000986938217613746,-0.012796629199555027
2.1,0.11598894501264156,-0.021205375548570674,0.27494864733120483,-0.007422428773254126,0.0013569861300334791,-0.017594666033870828,-0.00545336875639683,0.0009969978817518598,-0.012927062685208015
2.2,0.11521936487415643,-0.02106467907228563,0.27312437849190824,-0.007969808312087438,0.0014570593627652598,-0.018892214380073952,-0.0054914356689679455,0.0010039573654936694,-0.013017299268688987
2.3000000000000003,0.11439488411138228,-0.02091394553293589,0.27116996921220793,-0.008520166611021666,0.0015576771795227176,-0.020196823796281474,-0.005513023700757573,0.0010079041409506205,-0.013068473112355337
2.4000000000000004,0.11351528644528948,-0.020753135389873452,0.2690849068085319,-0.009071879704681417,0.001658542683082938,-0.021504644716629787,-0.005518611305820983,0.0010089256802341597,-0.013081718378564436
2.5,0.1125805156011157,-0.02058223835481206,0.2668690578830829,-0.00962337147309683,0.0017593677234341504,-0.022811940991491027,-0.005508676938213443,0.001007109455455734,-0.013058169229673684
2.6,0.11159067052382529,-0.020401272517106068,0.26452265698221444,-0.01017311364170358,0.0018598728977757334,-0.0241150898874731,-0.005483699051990219,0.0010025429387267887,-0.012998959828040455
2.7,0.1105460005935688,-0.02021028346902934,0.2620462952548075,-0.01071962578134286,0.001959787550518206,-0.025410582087419618,-0.005444156101206584,0.0009953136021587715,-0.012905224336022144
2.8000000000000003,0.10944690084114231,-0.020009343431054132,0.25944090911064704,-0.011261475308261394,0.0020588497732832336,-0.02669502169040994,-0.005390526539917801,0.0009855089178631277,-0.012778096915976122
2.9000000000000004,0.10829390716344703,-0.01979855037712997,0.25670776887879826,-0.011797277484111425,0.002156806404903626,-0.02796512621175917,-0.0053232888221791405,0.0009732163579513044,-0.012618711730259783
3.0,0.10708769153894862,-0.019578027159962555,0.25384846746598294,-0.01232569541595073,0.002253413031423336,-0.029217726583018123,-0.0052429214020458725,0.000958523394534748,-0.012428202941230515
3.1,0.1058290572431367,-0.019347920636292613,0.2508649090149561,-0.012845440056242623,0.0023484339860974654,-0.03044976715197342,-0.0051499027335732625,0.0009415174997249047,-0.012207704711245698
3.2,0.10451893406398427,-0.01910840079217483,0.24775929756288237,-0.013355270202855913,0.002441642349392256,-0.031658305682647325,-0.00504471127081658,0.0009222861456332211,-0.011958351202662719
3.3000000000000003,0.1031583735174072,-0.018859659868256683,0.24453412569971214,-0.01385399249906498,0.002532819948985097,-0.032840513355297946,-0.004927825467831087,0.0009009168043711422,-0.01168127657783894
3.4000000000000004,0.10174854406272364,-0.01860191148505738,0.24119216322655845,-0.014340461433549681,0.0026217573597645196,-0.033993674766419006,-0.004799723778672067,0.0008774969480501175,-0.011377614999131794
3.5,0.10029072631811346,-0.018335389768246696,0.23773644581407305,-0.014813579340395447,0.0027082539038302033,-0.03511518792874009,-0.004660884657394767,0.0008521140487815899,-0.011048500628898615
3.6,0.09878630827607773,-0.018060348473923894,0.23417026366082297,-0.015272296399093204,0.0027921176504929696,-0.036202564271226444,-0.00451178655805448,0.0008248555786770096,-0.01069506762949684
3.7,0.0972367805188981,-0.01777706011389659,0.2304971501516669,-0.015715610634539422,0.0028731654162747855,-0.03725342863907909,-0.004352907934706451,0.0007958090098478193,-0.0103184501632838
3.8000000000000003,0.09564373143409638,-0.017485815080959654,0.22672087051613177,-0.01614256791703608,0.0029512227649087616,-0.03826551929373475,-0.0041847272414059595,0.0007650618144054674,-0.009919782392616911
3.9000000000000004,0.09400884242989385,-0.01718692077417408,0.2228454104867888,-0.016552261962290697,0.0030261240073391534,-0.03923668791286591,-0.004007722932208273,0.0007327014644614002,-0.009500198479853552
4.0,0.09233388315067077,-0.016880700724145888,0.21887496495763048,-0.01694383433141634,0.003097712201721366,-0.040164899590380825,-0.0038223734611686636,0.0006988154321270646,-0.009060832587351117
4.1000000000000005,0.09062070669242583,-0.016567493718304988,0.21481392664244645,-0.01731647443093155,0.0031658391534219407,-0.04104823283642343,-0.0036291572823423934,0.0006634911895139061,-0.008602818877466981
4.2,0.08887124481823555,-0.016247652926184086,0.21066687473320025,-0.01766941951276044,0.003230365415018568,-0.04188487957737341,-0.0034285528497847253,0.0006268162087333701,-0.008127291512558511
4.3,0.08708750317371386,-0.015921545024697566,0.20643856355840573,-0.018001954674232618,0.0032911602863000826,-0.04267314515584622,-0.003221038617550943,0.000588877961896906,-0.007635384654983132
4.4,0.08527155650247133,-0.015589549323420365,0.20213391124150326,-0.018313412858083255,0.003348101814266465,-0.043411448330693034,-0.003007093039696301,0.0005497639211159575,-0.007128232467098195
4.5,0.0834255438615748,-0.015252056889866864,0.19775798835923647,-0.018603174852453032,0.0034010767931288407,-0.0440983212770008,-0.002787194570276074,0.0005095615585019724,-0.006606969111261102
4.6000000000000005,0.08155166383700677,-0.014909469674769778,0.19331600660002837,-0.018870669290888136,0.003449980764309475,-0.04473240958609211,-0.00256182166334553,0.00046835834616639697,-0.006072728749829235
4.7,0.07965216975912481,-0.014562199637359035,0.18881330742235797,-0.019115372652340302,0.0034947180164417815,-0.04531247226552539,-0.0023314527729599334,0.0004262417562206769,-0.00552664554515997
4.800000000000001,0.0777293649181211,-0.014210667870640667,0.18425535071313673,-0.019336809261166796,0.0035352015853703208,-0.045837381739094775,-0.0020965663531745554,0.0003832992607762593,-0.004969853659610701
4.9,0.0757855977794818,-0.013855303726675698,0.17964770344608488,-0.019534551287130403,0.003571353254150793,-0.046306123846830125,-0.0018576408580446636,0.00033961833194459044,-0.004403487255538809
5.0,0.07382325719944643,-0.013496543941859012,0.17499602834010777,-0.019708218745399412,0.0036031035530500436,-0.04671779784499701,-0.0016151547416255326,0.000295286441837118,-0.0038286804953016973
5.1000000000000005,0.0718447676404675,-0.013134831762198254,0.17030607251767244,-0.0198574794965477,0.0036303917595460694,-0.04707161640609685,-0.0013695864579724175,0.0002503910625652857,-0.0032465675412567158
5.2,0.06985258438666983,-0.01277061606859272,0.16558365616318407,-0.01998204924655462,0.0036531658983280056,-0.0473669056188667,-0.0011214144611405884,0.00020501966624054062,-0.0026582825557612574
5.300000000000001,0.06784918875931001,-0.012404350502112232,0.1608346611813623,-0.02008169154680504,0.0036713827412961295,-0.04760310498827934,-0.0008711172051853274,0.0001592597249743316,-0.0020649597011727374
5.4,0.06583708333223591,-0.012036492589276032,0.15606501985561785,-0.020156217794089406,0.00368500780756187,-0.04777976743554337,-0.0006191731441618955,0.00011319871087810373,-0.0014677331398485244
5.5,0.06381878714734604,-0.011667502867331645,0.15128070350642855,-0.020205487230603655,0.0036940153634477976,-0.0478965592981031,-0.000366060732125557,6.692409606330275e-05,-0.0008677370341459942
5.6000000000000005,0.06179683093004903,-0.011297844009533799,0.1464877111497161,-0.020229406943949254,0.003698388422487625,-0.04795326032963853,-0.00011225842313157296,2.05233526413738e-05,-0.0002661055464225149
5.7,0.059773752304723135,-0.010927979950423286,0.14169205815522248,-0.020227931867133224,0.003698118745426217,-0.04794976370006549,0.00014175532876476837,-2.5916047276233066e-05,0.0003360271609644814
5.800000000000001,0.05775209101017559,-0.010558375011105854,0.13689976490488628,-0.02020106477856806,0.00369320684021957,-0.04788607599553542,0.0003955020695082161,-7.230663157807458e-05,0.000937526925657651
5.9,0.055734384115102134,-0.010189493024531102,0.13211684545121916,-0.02014885630207184,0.0036836619620348398,-0.047762317218435636,0.0006485033450434923,-0.00011856092815270254,0.0015372595852995855
6.0,0.053723161233546354,-0.009821796460771333,0.12734929617568205,-0.020071404906868134,0.0036695021132503165,-0.0475787207873891,0.000900280701315329,-0.0001645914648886706,0.002134090977532901
6.1000000000000005,0.05172093974035932,-0.0094557455523005,0.12260308444706222,-0.01996885690758607,0.0036507540434554436,-0.0473356335372546,0.0011503556842684653,-0.0002103107696745336,0.00272688694000023
6.2,0.04973021998665883,-0.00909179741927303,0.11788413727984898,-0.019841406464260258,0.0036274532494507982,-0.04703351571912654,0.0013982498398476366,-0.0002556313703988458,0.0033145133103441955
6.300000000000001,0.04775348051528895,-0.008730405194802731,0.1131983299926104,-0.019689295582330867,0.0035996439752481097,-0.04667294100033516,0.0016434847139975583,-0.00030046579495015776,0.003895835926207374
6.4,0.045793173276279506,-0.008372017150241705,0.10855147486636993,-0.019512814112643554,0.0035673792120702466,-0.046254596464446324,0.0018855818526629623,-0.00034472657121702323,0.004469720625232382
6.5,0.043851718842305376,-0.008017075820459183,0.10394930980298242,-0.019312299751449595,0.0035307206983512347,-0.04577928261126186,0.0021240628017886076,-0.0003883262270880006,0.005035033245061898
6.6000000000000005,0.041931501624146106,-0.007666017129120442,0.09939748698351081,-0.019088138040405697,0.0034897389197362304,-0.04524791335681911,0.0023584491073192003,-0.00043117729045163874,0.005590639623338476
6.7,0.0400348650861454,-0.007319269513965719,0.09490156152660284,-0.018840762366574074,0.0034445131090815287,-0.04466151603339111,0.002588262315199472,-0.00047319228919649124,0.006135405597704731
6.800000000000001,0.03816410696167019,-0.006977253052089004,0.09046698014686652,-0.018570653962422638,0.0033951312464546024,-0.044021231389487034,0.002813023971374161,-0.0005142837512111129,0.0066681970058032934
6.9,0.03632147446857063,-0.00664037858521704,0.0860990698132478,-0.01827834190582464,0.0033416900591340354,-0.04332831358985137,0.003032255621788007,-0.0005543642043840586,0.007187879685276798
7.0,0.03450915952463912,-0.006309046844988123,0.08180302640740608,-0.017964403120058918,0.0032842950216095635,-0.04258413021546446,0.0032454788123857424,-0.0005933461766038823,0.00769331947376786
7.1000000000000005,0.03272929396306985,-0.005983647578231017,0.07758390338209079,-0.017629462373809846,0.0032230603555820736,-0.04179016226354241,0.003452215089112071,-0.0006311421957591322,0.008183382208919029
7.2,0.030983944747918477,-0.005664558672243861,0.07344660041951837,-0.01727419228116739,0.0031581090299636037,-0.040948004147537215,0.003651985997911753,-0.0006676647897383673,0.008656933728372989
7.300000000000001,0.02927510918956118,-0.005352145280073009,0.06939585208974786,-0.01689931330162689,0.0030895727608773143,-0.04005936369713629,0.003844313084729521,-0.0007028264864301409,0.009112839869772354
7.4,0.02760471016015449,-0.0050467589457919605,0.06543621650905806,-0.016505593740089395,0.00301759201165754,-0.039126062158263156,0.0040287178955100925,-0.0007365398137230045,0.009549966470759706
7.5,0.02597459130909456,-0.004748736729780229,0.06157206399832374,-0.016093849746861306,0.0029423159928497282,-0.0381500341930767,0.004204721976198193,-0.0007687172995055102,0.009967179368977647
7.6000000000000005,0.024386512278476505,-0.004458400334002202,0.05780756574139162,-0.015664945317654673,0.002863902662210496,-0.037133327879971825,0.004371846872738583,-0.0007992714716662169,0.010363344402068857
7.7,0.022842143918553895,-0.004176055227286042,0.05414668244345702,-0.015219792293587019,0.0027825187247075937,-0.036078104713579064,0.004529614131075967,-0.0008281148580936731,0.010737327407675887
7.800000000000001,0.021343063503198534,-0.0039019897706026214,0.05059315298944106,-0.014759350361181376,0.00269833963251991,-0.0349866396047646,0.0046775452971550965,-0.0008551599866764362,0.011087994223441405
7.9,0.019890749945359498,-0.003636474342344341,0.047150483102366136,-0.014284627052366465,0.002611549585037513,-0.03386132088063078,0.0048151619169206844,-0.0008803193853030559,0.011414210687007972
8.0,0.01848657901252268,-0.003379760463604036,0.043821934001732454,-0.013796677744476247,0.0025223415288615604,-0.03270465028451499,0.004941985536317476,-0.0009035055818620888,0.011714842636018241
8.1,0.017131818542170288,-0.0031320799234538545,0.04061051106189467,-0.013296605660250437,0.0024309171578043966,-0.031519242975990916,0.005057537701290196,-0.0009246311042420869,0.011988755908114811
8.200000000000001,0.01582762365724051,-0.0028936439042242038,0.03751895247043896,-0.012785561867834198,0.002337486912889495,-0.030307827530867762,0.005161339957783585,-0.0009436084803316053,0.012234816340940315
8.3,0.01457503198158644,-0.0026646421067825325,0.03454971788655786,-0.012264745280778217,0.0022422699823514748,-0.029073245941190495,0.005252913851742374,-0.0009603502380191976,0.012451889772137365
8.4,0.013374958855435853,-0.002445241875812274,0.03170497709942793,-0.011735402658038704,0.0021454943016360984,-0.027818453615239786,0.005331780929111282,-0.0009747689051934149,0.01263884203934855
8.5,0.01222819255085085,-0.0022355873250917598,0.028986598686586207,-0.011198828603977437,0.0020473965534002804,-0.026546519377532152,0.005397462735835042,-0.0009867770097428108,0.012794538980216482
8.6,0.011135389487187064,-0.002035798462773082,0.026396138672306335,-0.010656365568361666,0.0019482221675120705,-0.02526062546881974,0.005449480817858397,-0.0009962870795559415,0.012917846432383811
8.700000000000001,0.010097069446552906,-0.001845970316660929,0.02393482918597445,-0.010109403846364298,0.001848225321050686,-0.023964067546090703,0.005487356721126067,-0.0010032116425213583,0.01300763023349312
8.8,0.009113610789269283,-0.001666172059491513,0.021603567120466183,-0.009559381578563503,0.0017476689383064408,-0.022660254682568333,0.005510611991582813,-0.0010074632265276197,0.013062756221187091
8.9,0.008185245669329003,-0.0014964461342114634,0.01940290279052309,-0.009007784750943267,0.0016468246907808473,-0.021352709367712358,0.005518768175173338,-0.0010089543594632743,0.013082090233108275
9.0,0.007312055249856481,-0.0013368073792567499,0.017333028591129562,-0.008456147194892927,0.0015459729971865287,-0.02004506750721779,0.005511346817842382,-0.001007597569216877,0.013064498106899301
9.1,0.006493964918566464,-0.0011872421538314422,0.015393767655887791,-0.007906050587207383,0.0014454030234472615,-0.018741078423015492,0.005487869465534662,-0.001003305383676979,0.013008845680202758
9.200000000000001,0.005730739503224516,-0.0010477074631867755,0.013584562515396192,-0.007359124450087076,0.0013454126826979672,-0.0174446048532721,0.005447857664194927,-0.0009959903307321363,0.01291399879066129
9.3,0.005021978487105019,-0.0009181300838997895,0.011904463755622985,-0.0068170461511379,0.0012463086352847003,-0.016159622952389804,0.005390832959767898,-0.0009855649382709015,0.012778823275917499
9.4,0.004367111224452255,-0.0007984056891524906,0.010352118676285937,-0.006281540903371515,0.0011484062887647027,-0.0148902222910071,0.0053163168981983314,-0.0009719417341818319,0.012602184973614048
9.5,0.003765392155938768,-0.0006883979740105531,0.00892575994922673,-0.0057543817652048815,0.00105202979790632,-0.013640605855997693,0.005223831025430937,-0.0009550332463534774,0.012382949721393506
9.600000000000001,0.0032158960241254475,-0.0005879377807023155,0.00762319427678837,-0.00523738964046046,0.000957512064689037,-0.01241509005047095,0.005112896887410447,-0.0009347520026743917,0.012119983356898489
9.700000000000001,0.002717513088919904,-0.0004968222238974779,0.006441791050189605,-0.004732433278366357,0.0008651947383035055,-0.011218104693772277,0.0049830360300816,-0.0009110105310331297,0.011812151717771627
9.8,0.002268944343037746,-0.00041481381598631323,0.005378471007905339,-0.00424142927355629,0.0007754282151515371,-0.010054193021483002,0.00483376999938913,-0.0008837213593182447,0.01145832064165554
9.9,0.0018686967274596095,-0.0003416395923581117,0.004429694894037273,-0.003766342066069203,0.0006885716388460332,-0.00892801168541949,0.004664620341277741,-0.0008527970154182859,0.011057355966192773
10.0,0.0015150783468931839,-0.00027699023668053754,0.003591452116696814,-0.0033091839413498425,0.0006049929002110902,-0.007844330753634492,0.004475108601692213,-0.0008181500272218153,0.010608123529026063
10.100000000000001,0.0012061936852306165,-0.00022051920617815676,0.0028592494063762186,-0.0028720150302483758,0.0005250686372819295,-0.006808033710416246,0.0042647563265772424,-0.0007796929226173805,0.01010948916779794
10.200000000000001,0.0009399388210092757,-0.00017184185691153722,0.00222809947432856,-0.0024569433090205384,0.00044918423530492543,-0.005824117456288832,0.0040330850618775695,-0.0007373382294935363,0.009560318720151034
10.3,0.0007139966428702377,-0.0001305345690559706,0.0016925096709414222,-0.002066124599327564,0.00037773382673759087,-0.004897692308011998,0.0037796163535379406,-0.0006909984757388387,0.008959478023728
10.4,0.0005258320650183002,-9.61338721804754e-05,0.0012464706441152607,-0.0017017625682361431,0.0003111202912485711,-0.0040339819985810614,0.0035038717475030807,-0.0006405861892418404,0.008305832916171435
10.5,0.0003726872426820932,-6.813557052677555e-05,0.0008834449976407033,-0.0013661087282186145,0.000249755255717678,-0.0032383236772273692,0.0032053727897176872,-0.0005860138978910885,0.007598249235123871
10.600000000000001,0.0002515767875711783,-4.59938682877796e-05,0.0005963559495699156,-0.0010614624371528124,0.00019405909423586253,-0.0025161679094179317,0.0028836410261265343,-0.0005271941295751444,0.006835592818228025
10.700000000000001,0.00015928298333843516,-2.912049488699303e-05,0.00037757599059984326,-0.0007901708983219901,0.0001444609281052004,-0.0018730786768552429,0.0025381980026743193,-0.0004640394121825554,0.006016729503126431
10.8,9.235100103766047e-05,-1.6883830257070215e-05,0.0002189155424442979,-0.0005546291604151264,0.00010139862583894842,-0.0013147333774780048,0.002168565265305815,-0.00039646227360188256,0.0051405251274618015
10.9,4.7084114583151315e-05,-8.608030118720245e-06,0.00011161161621059401,-0.0003572801175265419,6.53188031614742e-05,-0.0008469228254602207,0.0017742643599657272,-0.0003243752417216746,0.004205845528876688
11.0,1.953891620999626e-05,-3.572151259758488e-06,4.631647077807388e-05,-0.00020061450915620602,3.667682300831227e-05,-0.0004755512512119214,0.0013548168325988078,-0.00024769084443048887,0.003211556545013755
11.100000000000001,5.5205319326873115e-06,-1.0092768138181274e-06,1.3086271172413344e-05,-8.717092020950717e-05,1.5936795526122104e-05,-0.00020663630137861998,0.0009097442291497483,-0.00016632160961687156,0.0021565240135155215
11.200000000000001,5.778370050640858e-07,-1.0564153934619624e-07,1.3697469435913767e-06,-1.9535780997482403e-05,3.5715780727300754e-06,-4.630903884185707e-05,0.000438568095563349,-8.018006516938873e-05,0.001039613772024765
